kraljica	k r a l j ìː t͡s a
najstarejši	n á j s t a r ɛ́ː j ʃ i
teta	t ɛ̀ː t a
romunija	r ɔ m ùː n i j a
uporaba	u p ɔ r áː b a
prihodnost	p r i x óː d n ɔ s t
najvišji	n á j ʋ íː ʃ j i
december	d ɛ t͡s ɛ̀ː m b ə r
pomočnik	p ɔ m ɔ t͡ʃ n ìː k
srednji	s r éː d n j i
skromnejši	s k r ɔ̀ː m n ɛ j ʃ i
vreči	ʋ r èː t͡ʃ i
zaman	z a m á n
služba	s l úː ʒ b a
koroška	k ɔ r óː ʃ k a
odnos	ɔ d n ɔ́ s
vojska	ʋ ɔ̀ː j s k a
steklo	s t ɛ̀ː k l ɔ
dobro	d ɔ̀ː b r ɔ
vodja	ʋ óː d j a
smer	s m éː r
glasbenik	ɡ l áː z b ɛ n i k
hvala	x ʋ àː l a
pravilneje	p r a ʋ íː l n ɛ j ɛ
zaliv	z a l íː ʋ
jezus	j éː z u s
ustrezen	u s t r èː z ə n
duh	d úː x
primer	p r i m éː r
nič	n í t͡ʃ
sila	s ìː l a
višji	ʋ íː ʃ j i
površina	p ɔ ʋ ə r ʃ ìː n a
učitelj	u t͡ʃ íː t ɛ l
zgodaj	z ɡ óː d a j
knez	k n éː s
reši	r èː ʃ i
sol	s óː ʋ
starka	s t áː r k a
moč	m óː t͡ʃ
dogodek	d ɔ ɡ óː d ə k
znanost	z n àː n ɔ s t
oblast	ɔ b l áː s t
slabo	s l a b óː
bližje	b l íː ʒ j ɛ
nuna	n ùː n a
ljubljana	l j u b l j àː n a
občinstvo	ɔ p t͡ʃ íː n s t ʋ ɔ
rojen	r ɔ̀ː j ɛ n
stati	s t àː t i
smel	s m éː ʋ
hip	x íː p
zdravje	z d r áː ʋ j ɛ
prisotnost	p r i s ɔ̀ː t n ɔ s t
tlak	t l áː k
iz	i s
vi	ʋ íː
čevelj	t͡ʃ éː ʋ ə l
najpogosteje	n á j p ɔ ɡ óː s t ɛ j ɛ
lastnost	l a s t n óː s t
geslo	ɡ ɛ̀ː s l ɔ
nafta	n áː f t a
spomin	s p ɔ m íː n
literatura	l i t ɛ r a t úː r a
igralec	i ɡ r áː l ə t͡s
naraven	n a r àː ʋ ə n
lepota	l ɛ p ɔ̀ː t a
poljski	p óː l s k i
od	ɔ t
miti	m ìː t i
pa	p a
koreja	k ɔ r ɛ́ː j a
sinonim	s i n ɔ n íː m
tri	t r íː
madžarska	m a d͡ʒ áː r s k a
junij	j ùː n i j
predal	p r ɛ d áː l
mati	m àː t i
nemško	n èː m ʃ k ɔ
programski	p r ɔ ɡ r áː m s k i
tenis	t éː n i s
znanje	z n áː n j ɛ
čast	t͡ʃ áː s t
hrast	x r àː s t
zaspati	z a s p àː t i
globok	ɡ l ɔ b ɔ́ k
knjigarna	k n j i ɡ áː r n a
predmet	p r ɛ̀ː d m ɛ t
jutro	j ùː t r ɔ
skala	s k àː l a
slovo	s l ɔ ʋ óː
dolžina	d ɔ ʋ ʒ ìː n a
središče	s r ɛ d ìː ʃ t͡ʃ ɛ
izraz	i z r á s
cev	t͡s éː ʋ
najslabše	n á j s l áː p ʃ ɛ
ivan	íː ʋ a n
kakor	k á k ɔ r
črn	t͡ʃ ə̀ r n
šved	ʃ ʋ éː t
zvezda	z ʋ èː z d a
šestdeset	ʃ éː z d d ɛ s ɛ t
srednjeveški	s r ɛ d n j ɛ ʋ éː ʃ k i
tam	t á m
človek	t͡ʃ l ɔ̀ː ʋ ɛ k
zverina	z ʋ ɛ r ìː n a
ksenon	k s éː n ɔ n
spem	s p ɛ́ː m
veliko	ʋ ɛ l ìː k ɔ
jelka	j èː l k a
tla	t l á
brazda	b r àː z d a
beg	b éː k
suša	s ùː ʃ a
najslabši	n á j s l áː p ʃ i
roka	r ɔ̀ː k a
žerjav	ʒ ɛ r j á ʋ
čaša	t͡ʃ àː ʃ a
avgust	a ʋ ɡ úː s t
dekle	d ɛ k l ɛ́
letalo	l ɛ t àː l ɔ
pravo	p r áː ʋ ɔ
biti	b ìː t i
velikan	ʋ ɛ l i k áː n
ena	ɛ̀ː n a
drug	d r úː k
gor	ɡ ɔ̀ː r
dajati	d a j àː t i
volan	ʋ ɔ l áː n
polenovka	p ɔ l èː n ɔ ʋ k a
ukaz	u k á s
carstvo	t͡s áː r s t ʋ ɔ
jutri	j úː t r i
hladilnik	x l a d íː l n i k
delati	d èː l a t i
izpeljati	i s p ɛ l j àː t i
načrt	n a t͡ʃ ə́ r t
las	l áː s
čeprav	t͡ʃ ɛ p r á ʋ
risati	r íː s a t i
uganka	u ɡ áː n k a
denar	d ɛ n àː r
organizacija	ɔ r ɡ a n i z àː t͡s i j a
oznaka	ɔ z n áː k a
bodi	b òː d i
čas	t͡ʃ á s
kobarid	k ɔ b a r íː t
bati	b àː t i
bralnik	b r áː l n i k
cel	t͡s éː ʋ
ruski	r úː s k i
rusija	r úː s i j a
tisoč	t íː s ɔ t͡ʃ
prostor	p r ɔ̀ː s t ɔ r
tekočina	t ɛ k ɔ t͡ʃ ìː n a
podrobnejši	p ɔ d r óː b n ɛ j ʃ i
takrat	t a k r á t
reka	r èː k a
tomaž	t ɔ m áː ʃ
bolnica	b óː l n i t͡s a
država	d ə r ʒ áː ʋ a
republika	r ɛ p ùː b l i k a
štirje	ʃ t ìː r j ɛ
ekonomist	ɛ k ɔ n ɔ m íː s t
možnost	m òː ʒ n ɔ s t
slovaški	s l ɔ ʋ áː ʃ k i
pogosto	p ɔ ɡ óː s t ɔ
bolgarka	b ɔ l ɡ áː r k a
melodija	m ɛ l ɔ d íː j a
nataša	n a t áː ʃ a
gledališče	ɡ l ɛ d a l ìː ʃ t͡ʃ ɛ
nekam	n èː k a m
ve	ʋ éː
žival	ʒ i ʋ áː ʋ
turizem	t u r ìː z ə m
italijanski	i t a l i j áː n s k i
devica	d ɛ ʋ ìː t͡s a
zalar	z áː l a r
jurij	j ùː r i j
vlada	ʋ l áː d a
naglas	n a ɡ l á s
raven	r àː ʋ ə n
prvi	p ə́ r ʋ i
rešitev	r ɛ ʃ íː t ə ʋ
zgodba	z ɡ óː d b a
beseda	b ɛ s éː d a
uporabnik	u p ɔ r áː b n i k
francija	f r àː n t͡s i j a
pogovor	p ɔ ɡ ɔ́ː ʋ ɔ r
telo	t ɛ l óː
blago	b l a ɡ óː
najpogostejše	n á j p ɔ ɡ óː s t ɛ j ʃ ɛ
oster	òː s t ə r
čefur	t͡ʃ ɛ f ùː r
žalost	ʒ àː l ɔ s t
os	óː s
smo	s m ɔ́
pljučnica	p l j úː t͡ʃ n i t͡s a
morda	m ɔ r d á
usta	ùː s t a
gumb	ɡ úː m p
verjeti	ʋ ɛ r j èː t i
vojak	ʋ ɔ j àː k
španija	ʃ p àː n i j a
visok	ʋ i s ɔ́ k
le	l ɛ́
zmagovalec	z m a ɡ ɔ ʋ áː l ə t͡s
to	t óː
položaj	p ɔ l ɔ ʒ áː j
darilo	d a r ìː l ɔ
zgoraj	z ɡ ɔ̀ː r a j
avto	áː ʋ t ɔ
ona	ɔ̀ː n a
če	t͡ʃ ɛ
večji	ʋ éː t͡ʃ j i
njen	n j èː n
sod	s óː t
poročnik	p ɔ r óː t͡ʃ n i k
vtis	ʋ t íː s
priložnost	p r i l òː ʒ n ɔ s t
pevec	p èː ʋ ə t͡s
seveda	s ɛ ʋ éː d a
enota	ɛ n ɔ̀ː t a
pogodba	p ɔ ɡ óː d b a
trije	t r íː j ɛ
cena	t͡s èː n a
vreme	ʋ r ɛ̀ː m ɛ
zdravnik	z d r a ʋ n ìː k
februar	f éː b r u a r
štiri	ʃ t ìː r i
skuša	s k ùː ʃ a
olje	òː l j ɛ
čustven	t͡ʃ úː s t ʋ ə n
senca	s éː n t͡s a
bom	b óː m
odpreti	ɔ t p r èː t i
čuti	t͡ʃ ùː t i
sladkor	s l àː t k ɔ r
celo	t͡s ɛ l óː
tih	t íː x
doživeti	d ɔ ʒ i ʋ èː t i
hči	x t͡ʃ íː
krona	k r óː n a
torba	t óː r b a
sin	s íː n
indija	ìː n d i j a
rasti	r àː s t i
papir	p a p íː r
gospod	ɡ ɔ s p óː t
dejanje	d ɛ j áː n j ɛ
pečat	p ɛ t͡ʃ áː t
četrtek	t͡ʃ ɛ t ə̀ r t ə k
marec	m àː r ə t͡s
presenečenje	p r ɛ s ɛ n éː t͡ʃ ɛ n j ɛ
šola	ʃ óː l a
meh	m éː x
sporočilo	s p ɔ r ɔ t͡ʃ ìː l ɔ
nož	n ɔ́ ʃ
živeti	ʒ i ʋ èː t i
za	z a
pesem	p éː s ə m
kovač	k ɔ ʋ àː t͡ʃ
velik	ʋ ɛ̀ː l i k
karel	k àː r ə l
zdravstvo	z d r áː ʋ s t ʋ ɔ
zdrav	z d r á ʋ
po	p ɔ
klavir	k l a ʋ íː r
ti	t íː
prvoten	p ə r ʋ ɔ̀ː t ə n
met	m ɛ́ t
načelo	n a t͡ʃ ɛ̀ː l ɔ
kmet	k m ɛ́ t
brez	b r ɛ s
maja	m àː j a
malezija	m a l èː z i j a
francoski	f r a n t͡s óː s k i
drog	d r óː k
dražji	d r áː ʒ j i
zlato	z l a t óː
pismo	p ìː s m ɔ
kadar	k á d a r
trg	t ə́ r k
košarka	k ɔ ʃ áː r k a
pena	p èː n a
mogoče	m ɔ ɡ òː t͡ʃ ɛ
zdravilo	z d r a ʋ ìː l ɔ
oko	ɔ k óː
rana	r àː n a
odrešenik	ɔ d r ɛ ʃ ɛ n ìː k
dogovor	d ɔ ɡ ɔ́ː ʋ ɔ r
angel	àː n ɡ ɛ l
mož	m óː ʃ
rastlina	r a s t l ìː n a
časopis	t͡ʃ a s ɔ p íː s
zima	z ìː m a
jože	j óː ʒ ɛ
vera	ʋ èː r a
konkretno	k ɔ n k r éː t n ɔ
težji	t éː ʒ j i
obraz	ɔ b r á s
vitez	ʋ íː t ɛ s
lani	l àː n i
petek	p èː t ə k
ampak	á m p a k
karta	k áː r t a
rjav	ə r j á ʋ
dovoljenje	d ɔ ʋ ɔ l j ɛ̀ː n j ɛ
bolj	b ɔ́ l
lepši	l éː p ʃ i
tip	t íː p
los	l óː s
banka	b áː n k a
jaz	j á s
morski	m ɔ̀ː r s k i
ameriški	a m ɛ́ː r i ʃ k i
knjiga	k n j ìː ɡ a
zunaj	z ùː n a j
vest	ʋ éː s t
dom	d óː m
vožnja	ʋ ɔ̀ː ʒ n j a
zadnji	z áː d n j i
zmeraj	z m éː r a j
reči	r ɛ̀ː t͡ʃ i
tečaj	t ɛ t͡ʃ áː j
popolnoma	p ɔ p ɔ́ː ʋ n ɔ m a
vrednost	ʋ r èː d n ɔ s t
irska	íː r s k a
simbol	s i m b óː l
vesel	ʋ ɛ s éː ʋ
nad	n a t
razvoj	r a z ʋ ɔ́ j
sonce	s óː n t͡s ɛ
teden	t éː d ə n
krajši	k r áː j ʃ i
skrivnosten	s k r i ʋ n óː s t ə n
najbližje	n á j b l íː ʒ j ɛ
zrak	z r á k
sončen	s óː n t͡ʃ ə n
piščanec	p i ʃ t͡ʃ àː n ə t͡s
blato	b l àː t ɔ
veselje	ʋ ɛ s ɛ̀ː l j ɛ
ko	k ɔ
maša	m àː ʃ a
živahen	ʒ i ʋ àː x ə n
stvar	s t ʋ áː r
da	d á
stranka	s t r áː n k a
kitajka	k i t áː j k a
najlepši	n á j l éː p ʃ i
stolp	s t ɔ́ l p
klic	k l íː t͡s
gosti	ɡ òː s t i
kos	k óː s
meso	m ɛ s óː
toplota	t ɔ p l ɔ̀ː t a
jezik	j ɛ̀ː z i k
on	ɔ́ n
zmaga	z m áː ɡ a
klobasa	k l ɔ b àː s a
manjši	m áː n ʃ i
branik	b r a n ìː k
poceni	p ɔ t͡s èː n i
zvečer	z ʋ ɛ t͡ʃ éː r
poročilo	p ɔ r ɔ t͡ʃ ìː l ɔ
vijak	ʋ i j àː k
koš	k ɔ́ ʃ
leten	l éː t ə n
dežela	d ɛ ʒ ɛ̀ː l a
mi	m íː
prihodnji	p r i x óː d n j i
prvak	p ə r ʋ àː k
dve	d ʋ éː
list	l íː s t
gospodična	ɡ ɔ s p ɔ d íː t͡ʃ n a
ris	r íː s
nos	n óː s
poletje	p ɔ l éː t j ɛ
barva	b áː r ʋ a
devet	d ɛ ʋ éː t
rozman	r óː z m a n
kmalu	k m áː l u
vihar	ʋ i x áː r
boljši	b óː l ʃ i
fotograf	f ɔ t ɔ ɡ r áː f
všeč	ʋ ʃ éː t͡ʃ
general	ɡ ɛ n ɛ r áː l
mraz	m r á s
deset	d ɛ s éː t
žena	ʒ ɛ̀ː n a
odličen	ɔ d l ìː t͡ʃ ə n
vrat	ʋ r áː t
prispevek	p r i s p éː ʋ ə k
stran	s t r áː n
zapreti	z a p r èː t i
trebuh	t r èː b u x
zahteva	z a x t éː ʋ a
zelo	z ɛ l óː
mir	m íː r
dvigniti	d ʋ ìː ɡ n i t i
makedonija	m a k ɛ d òː n i j a
boja	b óː j a
zbrati	z b r àː t i
čist	t͡ʃ íː s t
zob	z óː p
kratek	k r àː t ə k
fant	f á n t
pohištvo	p ɔ x íː ʃ t ʋ ɔ
požar	p ɔ ʒ áː r
lovec	l ɔ̀ː ʋ ə t͡s
skupina	s k u p ìː n a
priti	p r ìː t i
oni	ɔ̀ː n i
prosim	p r òː s i m
oktober	ɔ k t òː b ə r
dno	d n ɔ́
dober	d òː b ə r
napad	n a p á t
sva	s ʋ á
file	f i l éː
trener	t r ɛ n ɛ́ː r
naslednji	n a s l éː d n j i
beograd	b éː ɔ ɡ r a t
noč	n óː t͡ʃ
pianist	p i j a n íː s t
prijeten	p r i j èː t ə n
trava	t r àː ʋ a
pravkar	p r á ʋ k a r
oprostite	ɔ p r ɔ s t íː t ɛ
človeški	t͡ʃ l ɔ ʋ èː ʃ k i
pogovarjati	p ɔ ɡ ɔ ʋ áː r j a t i
slišati	s l ìː ʃ a t i
volja	ʋ òː l j a
matej	m a t ɛ́ː j
veja	ʋ ɛ́ː j a
bistvo	b íː s t ʋ ɔ
naenkrat	n a ɛ̀ː n k r a t
gradec	ɡ r áː d ə t͡s
količina	k ɔ l i t͡ʃ ìː n a
ekologija	ɛ k ɔ l ɔ ɡ íː j a
enajst	ɛ n àː j s t
bojo	b óː j ɔ
na	n a
poljsko	p óː l s k ɔ
tvoj	t ʋ òː j
revija	r ɛ ʋ íː j a
voda	ʋ ɔ̀ː d a
stopalo	s t ɔ p àː l ɔ
pamet	p àː m ɛ t
začeti	z a t͡ʃ èː t i
zvok	z ʋ óː k
hrana	x r àː n a
švedska	ʃ ʋ éː t s k a
obiskati	ɔ b i s k àː t i
godba	ɡ óː d b a
sedem	s èː d ə m
šest	ʃ éː s t
drevo	d r ɛ ʋ óː
vas	ʋ áː s
do	d ɔ
log	l óː k
tek	t éː k
davek	d àː ʋ ə k
aleksander	a l ɛ k s àː n d ə r
star	s t á r
skupaj	s k úː p a j
pokrov	p ɔ k r ɔ́ ʋ
nastati	n a s t àː t i
postati	p ɔ s t àː t i
pozen	p ɔ̀ː z ə n
fotografija	f ɔ t ɔ ɡ r a f íː j a
pet	p éː t
bel	b èː ʋ
alkohol	a l k ɔ x óː l
borza	b óː r z a
pravilno	p r a ʋ íː l n ɔ
meja	m ɛ̀ː j a
sneguljčica	s n ɛ ɡ úː l t͡ʃ i t͡s a
osebnost	ɔ s éː b n ɔ s t
ta	t áː
april	a p r íː l
sto	s t óː
optika	òː p t i k a
soba	s ɔ̀ː b a
sestra	s ɛ̀ː s t r a
krema	k r éː m a
znotraj	z n òː t r a j
akvarij	a k ʋ àː r i j
grad	ɡ r áː t
izbira	i z b íː r a
meč	m ɛ́ t͡ʃ
kovanec	k ɔ ʋ àː n ə t͡s
vedno	ʋ èː d n ɔ
so	s ɔ́
ki	k i
milijon	m i l i j óː n
čakati	t͡ʃ àː k a t i
sistem	s i s t éː m
armada	a r m áː d a
književnost	k n j i ʒ éː ʋ n ɔ s t
obsedenost	ɔ p s éː d ɛ n ɔ s t
peljati	p ɛ l j àː t i
pisarna	p i s áː r n a
bosta	b óː s t a
filozof	f i l ɔ z óː f
razred	r àː z r ɛ t
veter	ʋ éː t ə r
spet	s p éː t
najboljši	n á j b óː l ʃ i
naš	n á ʃ
cerkev	t͡s èː r k ə ʋ
kašelj	k àː ʃ ə l
predvideti	p r ɛ d ʋ ìː d ɛ t i
ime	i m éː
vključiti	ʋ k l j ùː t͡ʃ i t i
maj	m àː j
potok	p ɔ̀ː t ɔ k
top	t ɔ́ p
trikotnik	t r i k óː t n i k
komaj	k óː m a j
najmanjši	n á j m áː n ʃ i
najusodnejši	n á j u s òː d n ɛ j ʃ i
zver	z ʋ éː r
kaznovati	k a z n ɔ ʋ àː t i
redko	r èː t k ɔ
lahko	l a x k óː
anglež	a n ɡ l éː ʃ
bolezen	b ɔ l éː z ə n
predlog	p r ɛ̀ː d l ɔ k
vprašanje	ʋ p r a ʃ áː n j ɛ
stanje	s t àː n j ɛ
sem	s ə́ m
doma	d ɔ m áː
prijatelj	p r i j áː t ɛ l
tako	t a k óː
vedeti	ʋ èː d ɛ t i
časnik	t͡ʃ áː s n i k
poln	p ɔ́ː ʋ n
kazen	k áː z ə n
sedemdeset	s èː d ə m d ɛ s ɛ t
sanje	s àː n j ɛ
nemški	n èː m ʃ k i
nedelja	n ɛ d èː l j a
predsednik	p r ɛ t s éː d n i k
zvon	z ʋ óː n
slop	s l ɔ́ p
dunaj	d ùː n a j
grob	ɡ r ɔ́ p
zakon	z àː k ɔ n
postaja	p ɔ s t áː j a
lopata	l ɔ p àː t a
poklic	p ɔ k l íː t͡s
polovica	p ɔ l ɔ ʋ ìː t͡s a
kapetan	k a p éː t a n
me	m éː
demokracija	d ɛ m ɔ k r a t͡s íː j a
les	l éː s
sreda	s r éː d a
cilj	t͡s íː l
slabše	s l áː p ʃ ɛ
učinek	u t͡ʃ íː n ə k
jajce	j àː j t͡s ɛ
življenje	ʒ i ʋ l j ɛ̀ː n j ɛ
počivati	p ɔ t͡ʃ ìː ʋ a t i
klicati	k l ìː t͡s a t i
posebej	p ɔ s éː b ɛ j
slovensko	s l ɔ ʋ èː n s k ɔ
gibanje	ɡ ìː b a n j ɛ
sum	s úː m
svetloba	s ʋ ɛ t l ɔ̀ː b a
doba	d ɔ̀ː b a
oder	òː d ə r
boljše	b óː l ʃ ɛ
prestol	p r ɛ̀ː s t ɔ l
brskati	b ə r s k a t i
boben	b óː b ə n
dalj	d á l
ležaj	l ɛ ʒ áː j
razlika	r a z l íː k a
član	t͡ʃ l áː n
veber	ʋ èː b ə r
veleposlaništvo	ʋ ɛ́ l ɛ p ɔ s l àː n i ʃ t ʋ ɔ
torek	t ɔ̀ː r ə k
slovaška	s l ɔ ʋ áː ʃ k a
tarča	t áː r t͡ʃ a
hiša	x ìː ʃ a
slap	s l áː p
govor	ɡ ɔ́ː ʋ ɔ r
lahek	l àː x ə k
god	ɡ óː t
miza	m ìː z a
palma	p áː l m a
nosilec	n ɔ s íː l ə t͡s
brati	b r àː t i
včasih	ʋ t͡ʃ áː s i x
zobozdravnik	z ɔ b ɔ z d r a ʋ n ìː k
stroj	s t r ɔ́ j
pogosteje	p ɔ ɡ óː s t ɛ j ɛ
let	l ɛ́ t
kavčič	k áː ʋ t͡ʃ i t͡ʃ
neodvisen	n ɛ́ ɔ d ʋ ìː s ə n
italija	i t àː l i j a
pila	p ìː l a
kralj	k r àː l
moški	m ɔ̀ː ʃ k i
tukaj	t úː k a j
pozdrav	p ɔ z d r á ʋ
glasba	ɡ l áː z b a
dar	d áː r
priznati	p r i z n àː t i
dolg	d ɔ́ː ʋ k
kura	k ùː r a
koleno	k ɔ l èː n ɔ
kis	k íː s
vaš	ʋ á ʃ
bolečina	b ɔ l ɛ t͡ʃ ìː n a
korak	k ɔ r áː k
namera	n a m éː r a
koledar	k ɔ l ɛ d àː r
metati	m ɛ t àː t i
večer	ʋ ɛ t͡ʃ éː r
neptun	n ɛ p t úː n
poudariti	p ɔ u d àː r i t i
grozdje	ɡ r òː z d j ɛ
trenutek	t r ɛ n úː t ə k
študent	ʃ t u d ɛ́ n t
grozljiv	ɡ r ɔ z l j ìː ʋ
boste	b óː s t ɛ
otok	ɔ̀ː t ɔ k
kmetija	k m ɛ t íː j a
truplo	t r ùː p l ɔ
otrok	ɔ t r ɔ́ k
medved	m ɛ̀ː d ʋ ɛ t
najbolj	n á j b ɔ l
posel	p ɔ̀ː s ə ʋ
komunizem	k ɔ m u n ìː z ə m
moj	m òː j
lep	l éː p
koder	k òː d ə r
dobrodošel	d ɔ b r ɔ d ɔ̀ː ʃ ə ʋ
ozek	òː z ə k
par	p àː r
glas	ɡ l áː s
večerja	ʋ ɛ t͡ʃ éː r j a
moder	m òː d ə r
družina	d r u ʒ ìː n a
najboljše	n á j b óː l ʃ ɛ
daljši	d áː l ʃ i
peter	p èː t ə r
uspeh	u s p ɛ́ x
bolje	b óː l j ɛ
kit	k íː t
kamen	k àː m ə n
smisel	s m íː s ə ʋ
vsebina	ʋ s ɛ b ìː n a
spoznati	s p ɔ z n àː t i
energija	ɛ n ɛ r ɡ íː j a
članek	t͡ʃ l áː n ə k
kosilo	k ɔ s ìː l ɔ
smrt	s m ə́ r t
čaj	t͡ʃ áː j
računalnik	r a t͡ʃ u n áː l n i k
duša	d ùː ʃ a
led	l éː t
imeti	i m èː t i
mojzes	m óː j z ɛ s
angleščina	a n ɡ l éː ʃ t͡ʃ i n a
kocka	k óː t͡s k a
temperatura	t ɛ m p ɛ r a t úː r a
oziroma	ɔ z íː r ɔ m a
osel	ɔ̀ː s ə ʋ
trideset	t r íː d ɛ s ɛ t
ulici	u l i t͡s i
univerza	u n i ʋ ɛ́ː r z a
blizu	b l ìː z u
kozarec	k ɔ z áː r ə t͡s
oblika	ɔ b l íː k a
počasi	p ɔ t͡ʃ áː s i
kuhinja	k ùː x i n j a
bik	b í k
fižol	f i ʒ ɔ́ ʋ
pavel	p áː ʋ ə l
ulic	u l i t s
kopalnica	k ɔ p áː l n i t͡s a
reč	r éː t͡ʃ
nizek	n ìː z ə k
avtobus	áː ʋ t ɔ b u s
smeh	s m éː x
sodnik	s ɔ d n ìː k
desetletje	d ɛ s ɛ t l éː t j ɛ
čembalo	t͡ʃ éː m b a l ɔ
brlog	b ə r l ɔ́ k
red	r éː t
ustava	u s t áː ʋ a
luna	l ùː n a
andrej	a n d r ɛ̀ː j
pomen	p ɔ m ɛ́ n
bas	b áː s
več	ʋ ɛ́ t͡ʃ
lažji	l áː ʒ j i
